variavel,arbovirose,ano,casos,presenca-absoluta,presenca-relativa
ano,dengue,2013,3229,3229,100.0
bairro_residencia,dengue,2013,3229,3229,100.0
cid,dengue,2013,3229,3229,100.0
classificacao,dengue,2013,3229,3229,100.0
comorb_autoimune,dengue,2013,3229,0,0.0
comorb_diabetes,dengue,2013,3229,0,0.0
comorb_hematologica,dengue,2013,3229,0,0.0
comorb_hepatopatia,dengue,2013,3229,0,0.0
comorb_hipertensao,dengue,2013,3229,0,0.0
criterio,dengue,2013,3229,3229,100.0
distrito_residencia,dengue,2013,3229,3229,100.0
dt_encerramento,dengue,2013,3229,3229,100.0
dt_internacao,dengue,2013,3229,29,0.9
dt_investigacao,dengue,2013,3229,3229,100.0
dt_nascimento,dengue,2013,3229,2917,90.34
dt_notificacao,dengue,2013,3229,3229,100.0
dt_obito,dengue,2013,3229,19,0.59
dt_sintoma,dengue,2013,3229,3229,100.0
duplicidade,dengue,2013,3229,103,3.19
evolucao,dengue,2013,3229,3213,99.5
gestante,dengue,2013,3229,3229,100.0
hospitalizacao,dengue,2013,3229,2630,81.45
idade,dengue,2013,3229,3229,100.0
municipio_notificacao,dengue,2013,3229,3229,100.0
municipio_residencia,dengue,2013,3229,3229,100.0
nome_bairro_residencia,dengue,2013,3229,3229,100.0
notificacao,dengue,2013,3229,3229,100.0
raca_cor,dengue,2013,3229,3074,95.2
sexo,dengue,2013,3229,3229,100.0
tipo_notificacao,dengue,2013,3229,3229,100.0
uf_notificacao,dengue,2013,3229,3229,100.0
zona_residencia,dengue,2013,3229,3180,98.48
ano,dengue,2014,1192,1192,100.0
bairro_residencia,dengue,2014,1192,1192,100.0
cid,dengue,2014,1192,1192,100.0
classificacao,dengue,2014,1192,1192,100.0
comorb_autoimune,dengue,2014,1192,0,0.0
comorb_diabetes,dengue,2014,1192,0,0.0
comorb_hematologica,dengue,2014,1192,0,0.0
comorb_hepatopatia,dengue,2014,1192,0,0.0
comorb_hipertensao,dengue,2014,1192,0,0.0
criterio,dengue,2014,1192,1192,100.0
distrito_residencia,dengue,2014,1192,1189,99.75
dt_encerramento,dengue,2014,1192,1192,100.0
dt_internacao,dengue,2014,1192,20,1.68
dt_investigacao,dengue,2014,1192,1192,100.0
dt_nascimento,dengue,2014,1192,1117,93.71
dt_notificacao,dengue,2014,1192,1192,100.0
dt_obito,dengue,2014,1192,2,0.17
dt_sintoma,dengue,2014,1192,1192,100.0
duplicidade,dengue,2014,1192,45,3.78
evolucao,dengue,2014,1192,1170,98.15
gestante,dengue,2014,1192,1192,100.0
hospitalizacao,dengue,2014,1192,960,80.54
idade,dengue,2014,1192,1192,100.0
municipio_notificacao,dengue,2014,1192,1192,100.0
municipio_residencia,dengue,2014,1192,1192,100.0
nome_bairro_residencia,dengue,2014,1192,1192,100.0
notificacao,dengue,2014,1192,1192,100.0
raca_cor,dengue,2014,1192,1162,97.48
sexo,dengue,2014,1192,1192,100.0
tipo_notificacao,dengue,2014,1192,1192,100.0
uf_notificacao,dengue,2014,1192,1192,100.0
zona_residencia,dengue,2014,1192,1160,97.32
ano,dengue,2015,34556,34510,99.87
bairro_residencia,dengue,2015,34556,33832,97.9
cid,dengue,2015,34556,34510,99.87
classificacao,dengue,2015,34556,34502,99.84
comorb_autoimune,dengue,2015,34556,2146,6.21
comorb_diabetes,dengue,2015,34556,2146,6.21
comorb_hematologica,dengue,2015,34556,2146,6.21
comorb_hepatopatia,dengue,2015,34556,2146,6.21
comorb_hipertensao,dengue,2015,34556,2146,6.21
criterio,dengue,2015,34556,31510,91.19
distrito_residencia,dengue,2015,34556,30229,87.48
dt_encerramento,dengue,2015,34556,34292,99.24
dt_internacao,dengue,2015,34556,563,1.63
dt_investigacao,dengue,2015,34556,33261,96.25
dt_nascimento,dengue,2015,34556,33984,98.34
dt_notificacao,dengue,2015,34556,34510,99.87
dt_obito,dengue,2015,34556,32,0.09
dt_sintoma,dengue,2015,34556,34510,99.87
duplicidade,dengue,2015,34556,0,0.0
evolucao,dengue,2015,34556,30328,87.76
gestante,dengue,2015,34556,34509,99.86
hospitalizacao,dengue,2015,34556,13929,40.31
idade,dengue,2015,34556,34510,99.87
municipio_notificacao,dengue,2015,34556,34510,99.87
municipio_residencia,dengue,2015,34556,34510,99.87
nome_bairro_residencia,dengue,2015,34556,34281,99.2
notificacao,dengue,2015,34556,34556,100.0
raca_cor,dengue,2015,34556,26205,75.83
sexo,dengue,2015,34556,34507,99.86
tipo_notificacao,dengue,2015,34556,34510,99.87
uf_notificacao,dengue,2015,34556,34510,99.87
zona_residencia,dengue,2015,34556,31426,90.94
ano,dengue,2016,18612,18612,100.0
bairro_residencia,dengue,2016,18612,17744,95.34
cid,dengue,2016,18612,18612,100.0
classificacao,dengue,2016,18612,18589,99.88
comorb_autoimune,dengue,2016,18612,12628,67.85
comorb_diabetes,dengue,2016,18612,12628,67.85
comorb_hematologica,dengue,2016,18612,12628,67.85
comorb_hepatopatia,dengue,2016,18612,12628,67.85
comorb_hipertensao,dengue,2016,18612,12628,67.85
criterio,dengue,2016,18612,17123,92.0
distrito_residencia,dengue,2016,18612,15112,81.19
dt_encerramento,dengue,2016,18612,18221,97.9
dt_internacao,dengue,2016,18612,289,1.55
dt_investigacao,dengue,2016,18612,17949,96.44
dt_nascimento,dengue,2016,18612,17963,96.51
dt_notificacao,dengue,2016,18612,18612,100.0
dt_obito,dengue,2016,18612,112,0.6
dt_sintoma,dengue,2016,18612,18612,100.0
duplicidade,dengue,2016,18612,0,0.0
evolucao,dengue,2016,18612,16013,86.04
gestante,dengue,2016,18612,18609,99.98
hospitalizacao,dengue,2016,18612,7713,41.44
idade,dengue,2016,18612,18612,100.0
municipio_notificacao,dengue,2016,18612,18612,100.0
municipio_residencia,dengue,2016,18612,18612,100.0
nome_bairro_residencia,dengue,2016,18612,18274,98.18
notificacao,dengue,2016,18612,18612,100.0
raca_cor,dengue,2016,18612,17113,91.95
sexo,dengue,2016,18612,18611,99.99
tipo_notificacao,dengue,2016,18612,18612,100.0
uf_notificacao,dengue,2016,18612,18612,100.0
zona_residencia,dengue,2016,18612,15949,85.69
ano,dengue,2017,2454,2454,100.0
bairro_residencia,dengue,2017,2454,2453,99.96
cid,dengue,2017,2454,2454,100.0
classificacao,dengue,2017,2454,2454,100.0
comorb_autoimune,dengue,2017,2454,2454,100.0
comorb_diabetes,dengue,2017,2454,2454,100.0
comorb_hematologica,dengue,2017,2454,2454,100.0
comorb_hepatopatia,dengue,2017,2454,2454,100.0
comorb_hipertensao,dengue,2017,2454,2454,100.0
criterio,dengue,2017,2454,2450,99.84
distrito_residencia,dengue,2017,2454,2453,99.96
dt_encerramento,dengue,2017,2454,2454,100.0
dt_internacao,dengue,2017,2454,82,3.34
dt_investigacao,dengue,2017,2454,2454,100.0
dt_nascimento,dengue,2017,2454,2430,99.02
dt_notificacao,dengue,2017,2454,2454,100.0
dt_obito,dengue,2017,2454,13,0.53
dt_sintoma,dengue,2017,2454,2454,100.0
duplicidade,dengue,2017,2454,0,0.0
evolucao,dengue,2017,2454,2446,99.67
gestante,dengue,2017,2454,2453,99.96
hospitalizacao,dengue,2017,2454,1167,47.56
idade,dengue,2017,2454,2454,100.0
municipio_notificacao,dengue,2017,2454,2454,100.0
municipio_residencia,dengue,2017,2454,2454,100.0
nome_bairro_residencia,dengue,2017,2454,2453,99.96
notificacao,dengue,2017,2454,2454,100.0
raca_cor,dengue,2017,2454,2454,100.0
sexo,dengue,2017,2454,2454,100.0
tipo_notificacao,dengue,2017,2454,2454,100.0
uf_notificacao,dengue,2017,2454,2454,100.0
zona_residencia,dengue,2017,2454,2311,94.17
ano,dengue,2018,2687,2687,100.0
bairro_residencia,dengue,2018,2687,2673,99.48
cid,dengue,2018,2687,2687,100.0
classificacao,dengue,2018,2687,2687,100.0
comorb_autoimune,dengue,2018,2687,2683,99.85
comorb_diabetes,dengue,2018,2687,2683,99.85
comorb_hematologica,dengue,2018,2687,2683,99.85
comorb_hepatopatia,dengue,2018,2687,2683,99.85
comorb_hipertensao,dengue,2018,2687,2683,99.85
criterio,dengue,2018,2687,2675,99.55
distrito_residencia,dengue,2018,2687,2674,99.52
dt_encerramento,dengue,2018,2687,2687,100.0
dt_internacao,dengue,2018,2687,190,7.07
dt_investigacao,dengue,2018,2687,2683,99.85
dt_nascimento,dengue,2018,2687,2633,97.99
dt_notificacao,dengue,2018,2687,2687,100.0
dt_obito,dengue,2018,2687,10,0.37
dt_sintoma,dengue,2018,2687,2687,100.0
duplicidade,dengue,2018,2687,0,0.0
evolucao,dengue,2018,2687,2661,99.03
gestante,dengue,2018,2687,2685,99.93
hospitalizacao,dengue,2018,2687,1653,61.52
idade,dengue,2018,2687,2687,100.0
municipio_notificacao,dengue,2018,2687,2687,100.0
municipio_residencia,dengue,2018,2687,2687,100.0
nome_bairro_residencia,dengue,2018,2687,2679,99.7
notificacao,dengue,2018,2687,2687,100.0
raca_cor,dengue,2018,2687,2686,99.96
sexo,dengue,2018,2687,2686,99.96
tipo_notificacao,dengue,2018,2687,2687,100.0
uf_notificacao,dengue,2018,2687,2687,100.0
zona_residencia,dengue,2018,2687,0,0.0
ano,dengue,2019,7308,7302,99.92
bairro_residencia,dengue,2019,7308,7135,97.63
cid,dengue,2019,7308,7302,99.92
classificacao,dengue,2019,7308,7302,99.92
comorb_autoimune,dengue,2019,7308,7158,97.95
comorb_diabetes,dengue,2019,7308,7158,97.95
comorb_hematologica,dengue,2019,7308,7158,97.95
comorb_hepatopatia,dengue,2019,7308,7158,97.95
comorb_hipertensao,dengue,2019,7308,7158,97.95
criterio,dengue,2019,7308,6720,91.95
distrito_residencia,dengue,2019,7308,6308,86.32
dt_encerramento,dengue,2019,7308,7302,99.92
dt_internacao,dengue,2019,7308,432,5.91
dt_investigacao,dengue,2019,7308,7157,97.93
dt_nascimento,dengue,2019,7308,7087,96.98
dt_notificacao,dengue,2019,7308,7302,99.92
dt_obito,dengue,2019,7308,32,0.44
dt_sintoma,dengue,2019,7308,7302,99.92
duplicidade,dengue,2019,7308,0,0.0
evolucao,dengue,2019,7308,6603,90.35
gestante,dengue,2019,7308,7300,99.89
hospitalizacao,dengue,2019,7308,4717,64.55
idade,dengue,2019,7308,7302,99.92
municipio_notificacao,dengue,2019,7308,7302,99.92
municipio_residencia,dengue,2019,7308,7302,99.92
nome_bairro_residencia,dengue,2019,7308,7227,98.89
notificacao,dengue,2019,7308,7308,100.0
raca_cor,dengue,2019,7308,7302,99.92
sexo,dengue,2019,7308,7302,99.92
tipo_notificacao,dengue,2019,7308,7302,99.92
uf_notificacao,dengue,2019,7308,7302,99.92
zona_residencia,dengue,2019,7308,6977,95.47
ano,dengue,2020,3540,3540,100.0
bairro_residencia,dengue,2020,3540,3529,99.69
cid,dengue,2020,3540,3540,100.0
classificacao,dengue,2020,3540,3539,99.97
comorb_autoimune,dengue,2020,3540,3529,99.69
comorb_diabetes,dengue,2020,3540,3529,99.69
comorb_hematologica,dengue,2020,3540,3529,99.69
comorb_hepatopatia,dengue,2020,3540,3529,99.69
comorb_hipertensao,dengue,2020,3540,3529,99.69
criterio,dengue,2020,3540,3417,96.53
distrito_residencia,dengue,2020,3540,3535,99.86
dt_encerramento,dengue,2020,3540,3504,98.98
dt_internacao,dengue,2020,3540,93,2.63
dt_investigacao,dengue,2020,3540,3529,99.69
dt_nascimento,dengue,2020,3540,3488,98.53
dt_notificacao,dengue,2020,3540,3540,100.0
dt_obito,dengue,2020,3540,8,0.23
dt_sintoma,dengue,2020,3540,3540,100.0
duplicidade,dengue,2020,3540,0,0.0
evolucao,dengue,2020,3540,3371,95.23
gestante,dengue,2020,3540,3539,99.97
hospitalizacao,dengue,2020,3540,2067,58.39
idade,dengue,2020,3540,3540,100.0
municipio_notificacao,dengue,2020,3540,3540,100.0
municipio_residencia,dengue,2020,3540,3540,100.0
nome_bairro_residencia,dengue,2020,3540,3530,99.72
notificacao,dengue,2020,3540,3540,100.0
raca_cor,dengue,2020,3540,3540,100.0
sexo,dengue,2020,3540,3540,100.0
tipo_notificacao,dengue,2020,3540,3540,100.0
uf_notificacao,dengue,2020,3540,3540,100.0
zona_residencia,dengue,2020,3540,3435,97.03
ano,dengue,2021,10898,10898,100.0
bairro_residencia,dengue,2021,10898,10898,100.0
cid,dengue,2021,10898,10898,100.0
classificacao,dengue,2021,10898,10898,100.0
comorb_autoimune,dengue,2021,10898,10898,100.0
comorb_diabetes,dengue,2021,10898,10898,100.0
comorb_hematologica,dengue,2021,10898,10898,100.0
comorb_hepatopatia,dengue,2021,10898,10898,100.0
comorb_hipertensao,dengue,2021,10898,10898,100.0
criterio,dengue,2021,10898,10897,99.99
distrito_residencia,dengue,2021,10898,10897,99.99
dt_encerramento,dengue,2021,10898,10898,100.0
dt_internacao,dengue,2021,10898,271,2.49
dt_investigacao,dengue,2021,10898,10898,100.0
dt_nascimento,dengue,2021,10898,10442,95.82
dt_notificacao,dengue,2021,10898,10898,100.0
dt_obito,dengue,2021,10898,12,0.11
dt_sintoma,dengue,2021,10898,10898,100.0
duplicidade,dengue,2021,10898,0,0.0
evolucao,dengue,2021,10898,10897,99.99
gestante,dengue,2021,10898,10891,99.94
hospitalizacao,dengue,2021,10898,6567,60.26
idade,dengue,2021,10898,10898,100.0
municipio_notificacao,dengue,2021,10898,10898,100.0
municipio_residencia,dengue,2021,10898,10898,100.0
nome_bairro_residencia,dengue,2021,10898,10898,100.0
notificacao,dengue,2021,10898,10898,100.0
raca_cor,dengue,2021,10898,10898,100.0
sexo,dengue,2021,10898,10898,100.0
tipo_notificacao,dengue,2021,10898,10898,100.0
uf_notificacao,dengue,2021,10898,10898,100.0
zona_residencia,dengue,2021,10898,10333,94.82
ano,dengue,2022,2906,2876,98.97
bairro_residencia,dengue,2022,2906,2874,98.9
cid,dengue,2022,2906,2876,98.97
classificacao,dengue,2022,2906,2876,98.97
comorb_autoimune,dengue,2022,2906,2875,98.93
comorb_diabetes,dengue,2022,2906,2875,98.93
comorb_hematologica,dengue,2022,2906,2875,98.93
comorb_hepatopatia,dengue,2022,2906,2875,98.93
comorb_hipertensao,dengue,2022,2906,2875,98.93
criterio,dengue,2022,2906,2875,98.93
distrito_residencia,dengue,2022,2906,2875,98.93
dt_encerramento,dengue,2022,2906,2876,98.97
dt_internacao,dengue,2022,2906,199,6.85
dt_investigacao,dengue,2022,2906,2875,98.93
dt_nascimento,dengue,2022,2906,2852,98.14
dt_notificacao,dengue,2022,2906,2876,98.97
dt_obito,dengue,2022,2906,10,0.34
dt_sintoma,dengue,2022,2906,2876,98.97
duplicidade,dengue,2022,2906,0,0.0
evolucao,dengue,2022,2906,2874,98.9
gestante,dengue,2022,2906,2876,98.97
hospitalizacao,dengue,2022,2906,1859,63.97
idade,dengue,2022,2906,2876,98.97
municipio_notificacao,dengue,2022,2906,2876,98.97
municipio_residencia,dengue,2022,2906,2876,98.97
nome_bairro_residencia,dengue,2022,2906,2876,98.97
notificacao,dengue,2022,2906,2899,99.76
raca_cor,dengue,2022,2906,2876,98.97
sexo,dengue,2022,2906,2876,98.97
tipo_notificacao,dengue,2022,2906,2876,98.97
uf_notificacao,dengue,2022,2906,2876,98.97
zona_residencia,dengue,2022,2906,2876,98.97
ano,dengue,2023,3523,3523,100.0
bairro_residencia,dengue,2023,3523,3517,99.83
cid,dengue,2023,3523,3523,100.0
classificacao,dengue,2023,3523,3522,99.97
comorb_autoimune,dengue,2023,3523,3508,99.57
comorb_diabetes,dengue,2023,3523,3508,99.57
comorb_hematologica,dengue,2023,3523,3508,99.57
comorb_hepatopatia,dengue,2023,3523,3508,99.57
comorb_hipertensao,dengue,2023,3523,3508,99.57
criterio,dengue,2023,3523,3446,97.81
distrito_residencia,dengue,2023,3523,3521,99.94
dt_encerramento,dengue,2023,3523,3512,99.69
dt_internacao,dengue,2023,3523,172,4.88
dt_investigacao,dengue,2023,3523,3508,99.57
dt_nascimento,dengue,2023,3523,3494,99.18
dt_notificacao,dengue,2023,3523,3523,100.0
dt_obito,dengue,2023,3523,12,0.34
dt_sintoma,dengue,2023,3523,3523,100.0
duplicidade,dengue,2023,3523,0,0.0
evolucao,dengue,2023,3523,3452,97.98
gestante,dengue,2023,3523,3523,100.0
hospitalizacao,dengue,2023,3523,2300,65.29
idade,dengue,2023,3523,3523,100.0
municipio_notificacao,dengue,2023,3523,3523,100.0
municipio_residencia,dengue,2023,3523,3523,100.0
nome_bairro_residencia,dengue,2023,3523,3522,99.97
notificacao,dengue,2023,3523,3523,100.0
raca_cor,dengue,2023,3523,3523,100.0
sexo,dengue,2023,3523,3523,100.0
tipo_notificacao,dengue,2023,3523,3523,100.0
uf_notificacao,dengue,2023,3523,3523,100.0
zona_residencia,dengue,2023,3523,0,0.0
ano,dengue,2024,10548,10548,100.0
bairro_residencia,dengue,2024,10548,10548,100.0
cid,dengue,2024,10548,10548,100.0
classificacao,dengue,2024,10548,10548,100.0
comorb_autoimune,dengue,2024,10548,10548,100.0
comorb_diabetes,dengue,2024,10548,10548,100.0
comorb_hematologica,dengue,2024,10548,10548,100.0
comorb_hepatopatia,dengue,2024,10548,10548,100.0
comorb_hipertensao,dengue,2024,10548,10548,100.0
criterio,dengue,2024,10548,10548,100.0
distrito_residencia,dengue,2024,10548,10547,99.99
dt_encerramento,dengue,2024,10548,10547,99.99
dt_internacao,dengue,2024,10548,350,3.32
dt_investigacao,dengue,2024,10548,10548,100.0
dt_nascimento,dengue,2024,10548,10440,98.98
dt_notificacao,dengue,2024,10548,10548,100.0
dt_obito,dengue,2024,10548,20,0.19
dt_sintoma,dengue,2024,10548,10548,100.0
duplicidade,dengue,2024,10548,0,0.0
evolucao,dengue,2024,10548,10546,99.98
gestante,dengue,2024,10548,10546,99.98
hospitalizacao,dengue,2024,10548,5563,52.74
idade,dengue,2024,10548,10548,100.0
municipio_notificacao,dengue,2024,10548,10548,100.0
municipio_residencia,dengue,2024,10548,10548,100.0
nome_bairro_residencia,dengue,2024,10548,10548,100.0
notificacao,dengue,2024,10548,10548,100.0
raca_cor,dengue,2024,10548,10548,100.0
sexo,dengue,2024,10548,10548,100.0
tipo_notificacao,dengue,2024,10548,10548,100.0
uf_notificacao,dengue,2024,10548,10548,100.0
zona_residencia,dengue,2024,10548,0,0.0
ano,dengue,2025,9187,9187,100.0
bairro_residencia,dengue,2025,9187,9129,99.37
cid,dengue,2025,9187,9187,100.0
classificacao,dengue,2025,9187,8932,97.22
comorb_autoimune,dengue,2025,9187,9071,98.74
comorb_diabetes,dengue,2025,9187,9071,98.74
comorb_hematologica,dengue,2025,9187,9071,98.74
comorb_hepatopatia,dengue,2025,9187,9071,98.74
comorb_hipertensao,dengue,2025,9187,9071,98.74
criterio,dengue,2025,9187,8646,94.11
distrito_residencia,dengue,2025,9187,8989,97.84
dt_encerramento,dengue,2025,9187,8443,91.9
dt_internacao,dengue,2025,9187,612,6.66
dt_investigacao,dengue,2025,9187,9072,98.75
dt_nascimento,dengue,2025,9187,9120,99.27
dt_notificacao,dengue,2025,9187,9187,100.0
dt_obito,dengue,2025,9187,30,0.33
dt_sintoma,dengue,2025,9187,9187,100.0
duplicidade,dengue,2025,9187,0,0.0
evolucao,dengue,2025,9187,8275,90.07
gestante,dengue,2025,9187,9182,99.95
hospitalizacao,dengue,2025,9187,5495,59.81
idade,dengue,2025,9187,9187,100.0
municipio_notificacao,dengue,2025,9187,9187,100.0
municipio_residencia,dengue,2025,9187,9187,100.0
nome_bairro_residencia,dengue,2025,9187,9169,99.8
notificacao,dengue,2025,9187,9187,100.0
raca_cor,dengue,2025,9187,9186,99.99
sexo,dengue,2025,9187,9186,99.99
tipo_notificacao,dengue,2025,9187,9187,100.0
uf_notificacao,dengue,2025,9187,9187,100.0
zona_residencia,dengue,2025,9187,0,0.0
